review,rating,tanggal,app_id,label,clean_review
"mohon maaf tolong apk nya diperbaikin lagi soalnya udah seminggu lebih verifikasi wajah selalu gagal terus bilangnya koneksi buruk padahal wifi dan data saya aman2 aja sedangkan buka apk yang lain aja bisa, setiap hari aku coba smpai limit tetap ga bisa login padahal butuhh banget ga ada kartunya, tolong secepatnya diperbaikin, dan saya liat di medsos banyak juga yang mengalamin, udah 4 kali ganti hp buat login tetap ga bisa login cuma loading pas verifikasi wajah trs bilang koneksi buruk",1.0,2026-06-08 22:00:48,id.co.bri.brimo,0,mohon maaf tolong apk nya diperbaikin lagi soalnya udah seminggu lebih verifikasi wajah selalu gagal terus bilangnya koneksi buruk padahal wifi dan data saya aman aja sedangkan buka apk yang lain aja bisa setiap hari aku coba smpai limit tetap ga bisa login padahal butuhh banget ga ada kartunya tolong secepatnya diperbaikin dan saya liat di medsos banyak juga yang mengalamin udah  kali ganti hp buat login tetap ga bisa login cuma loading pas verifikasi wajah trs bilang koneksi buruk
sangat berguna 👍,5.0,2026-06-08 9:53:51,id.co.bri.brimo,1,sangat berguna
"Good, cuma kadang terjadi pending proses saat transfer",4.0,2026-06-04 11:18:16,id.co.bri.brimo,1,good cuma kadang terjadi pending proses saat transfer
gangguan koneksi kurang baik,1.0,2026-06-05 17:58:15,id.co.bri.brimo,0,gangguan koneksi kurang baik
mudah dan cepat dlm bertransaksi,5.0,2026-06-11 23:57:38,id.co.bri.brimo,1,mudah dan cepat dlm bertransaksi
BRI payah . . tinggal konfirmasi Pin gangguan...🔥🔥,1.0,2026-06-13 0:30:30,id.co.bri.brimo,0,bri payah   tinggal konfirmasi pin gangguan
kenapa saldo tiba-tiba menghilang hari ini pas lagi mo bayar qris pula. Tapi saldo di investasi masih ada,1.0,2026-05-29 3:38:08,id.co.bri.brimo,0,kenapa saldo tibatiba menghilang hari ini pas lagi mo bayar qris pula tapi saldo di investasi masih ada
"tolong brimo diperbaiki lagi, saya verifikasi KTP lama sekali padahal internet lancar, sudah ganti wifi/data tetap saja error, tolong segera diperbaiki ya",1.0,2026-06-07 13:09:46,id.co.bri.brimo,0,tolong brimo diperbaiki lagi saya verifikasi ktp lama sekali padahal internet lancar sudah ganti wifidata tetap saja error tolong segera diperbaiki ya
lama loading nya . kalau malam gak bisa transaksi . payah.,1.0,2026-06-10 15:14:23,id.co.bri.brimo,0,lama loading nya  kalau malam gak bisa transaksi  payah
jelek verifikasi muka ribet,1.0,2026-06-04 10:01:06,id.co.bri.brimo,0,jelek verifikasi muka ribet
mantull,5.0,2026-06-08 15:47:19,id.co.bri.brimo,1,mantull
"error mulu ,nga jelas mending ganti bank aja",1.0,2026-06-10 7:26:58,id.co.bri.brimo,0,error mulu nga jelas mending ganti bank aja
bermanfaat sekali,5.0,2026-06-13 6:38:13,id.co.bri.brimo,1,bermanfaat sekali
agak mahal si tapi bagus,5.0,2026-06-10 0:41:45,id.co.bri.brimo,1,agak mahal si tapi bagus
sering bet gangguan,1.0,2026-05-23 3:31:22,id.co.bri.brimo,0,sering bet gangguan
sangat membantu aktivitas keseharian ku,5.0,2026-06-12 8:42:46,id.co.bri.brimo,1,sangat membantu aktivitas keseharian ku
"aplikasi sering lemot pas mau dibuka, kondisi internet lancar, padahal cuman minta sering update aja. jangan sering sering update, update cuman ganti wallpaper aja. ruweeet",1.0,2026-05-30 5:14:57,id.co.bri.brimo,0,aplikasi sering lemot pas mau dibuka kondisi internet lancar padahal cuman minta sering update aja jangan sering sering update update cuman ganti wallpaper aja ruweeet
kenapa brimoku sekarang gakbisa untuk isi paket data,1.0,2026-06-06 0:41:19,id.co.bri.brimo,0,kenapa brimoku sekarang gakbisa untuk isi paket data
aplikasix mudah di gunakan gak ribet,5.0,2026-05-31 20:42:14,id.co.bri.brimo,1,aplikasix mudah di gunakan gak ribet
terimakasih brimo,5.0,2026-06-02 13:38:25,id.co.bri.brimo,1,terimakasih brimo
good👍,5.0,2026-06-15 2:36:50,id.co.bri.brimo,1,good
sejauh ini baik-baik saja.,4.0,2026-06-14 23:59:26,id.co.bri.brimo,1,sejauh ini baikbaik saja
"mau verifikasi foto KTP error terus, pdhl sdh pas ngulang terus berkali"" loading nya juga lama, apk engga jls aneh",1.0,2026-06-14 2:42:30,id.co.bri.brimo,0,mau verifikasi foto ktp error terus pdhl sdh pas ngulang terus berkali loading nya juga lama apk engga jls aneh
"sangat mudah praktis dan cepat sangat membantu dlm bertransaksi, aku sangat puas dan senang memakai BRImo",5.0,2026-06-10 5:46:20,id.co.bri.brimo,1,sangat mudah praktis dan cepat sangat membantu dlm bertransaksi aku sangat puas dan senang memakai brimo
brimo saya tidak bisa terbuka ini kek mana udah download ulang kali udah reset pun tetap tidak berfungsi tidak bisa masuk ke brimo mohon segera diperbaiki aku kasih bintang 1 dlu,1.0,2026-05-21 4:10:19,id.co.bri.brimo,0,brimo saya tidak bisa terbuka ini kek mana udah download ulang kali udah reset pun tetap tidak berfungsi tidak bisa masuk ke brimo mohon segera diperbaiki aku kasih bintang  dlu
sangat memudahkan saya dalam setiap transaksi,5.0,2026-05-22 2:50:46,id.co.bri.brimo,1,sangat memudahkan saya dalam setiap transaksi
Sangat bagus!,5.0,2026-06-14 18:14:12,id.co.bri.brimo,1,sangat bagus
knp gk bs d install lagi malah susah bukanya,1.0,2026-06-14 6:13:05,id.co.bri.brimo,0,knp gk bs d install lagi malah susah bukanya
puasss,5.0,2026-05-27 13:20:13,id.co.bri.brimo,1,puasss
"Aplikasi bermasalah tidak bisa login tolong perbaiki, masalah koneksi internet jelek padahal pakai seabank dan byond lancar aja dengan koneksi internet yang sama",1.0,2026-05-21 2:01:36,id.co.bri.brimo,0,aplikasi bermasalah tidak bisa login tolong perbaiki masalah koneksi internet jelek padahal pakai seabank dan byond lancar aja dengan koneksi internet yang sama
"aplikasi gk jelas, sering banget error & gabisa dibuka.. alasannya internet buruk tapi pas buka aplikasi mobile banking yg lain masih aman",1.0,2026-05-21 2:28:16,id.co.bri.brimo,0,aplikasi gk jelas sering banget error  gabisa dibuka alasannya internet buruk tapi pas buka aplikasi mobile banking yg lain masih aman
aplikasi tidak bisa dibuka kecewa bangett,1.0,2026-05-26 4:42:34,id.co.bri.brimo,0,aplikasi tidak bisa dibuka kecewa bangett
"Aplikasi m-banking terburuk seindonesia memalukan , bank lain ketika uninstall aplikasi trus di instal lagi cuma diminta username , password beserta pin . Sedangkan aplikasi ini selalu dimintain data lengkapnya ulang secara keseluruhan misal foto ktp , verifikasi wajah , username , password , pin dll Aplikasi terbodoh dan pembuatnya gak layak disebut developer",1.0,2026-06-05 22:54:45,id.co.bri.brimo,0,aplikasi mbanking terburuk seindonesia memalukan  bank lain ketika uninstall aplikasi trus di instal lagi cuma diminta username  password beserta pin  sedangkan aplikasi ini selalu dimintain data lengkapnya ulang secara keseluruhan misal foto ktp  verifikasi wajah  username  password  pin dll aplikasi terbodoh dan pembuatnya gak layak disebut developer
"layanan jelek biasanya login gampang sekali, namun sekalinya gagal vermuk udh nyoba 3 hari masih gagal terus beli pulsa buat nlpon malah bot yg angkat di tunggu sampe 2 mnit lebih cuma suara iklan doang tau"" di matiin 😌 pas coba tlpon lagi pulsa nya abis 2 mnit -+ abis 6ribu pulsaku 😤",1.0,2026-06-01 11:40:52,id.co.bri.brimo,0,layanan jelek biasanya login gampang sekali namun sekalinya gagal vermuk udh nyoba  hari masih gagal terus beli pulsa buat nlpon malah bot yg angkat di tunggu sampe  mnit lebih cuma suara iklan doang tau di matiin  pas coba tlpon lagi pulsa nya abis  mnit  abis ribu pulsaku
kenapa setiap membuka aplikasi BRIMO pakai GPS/lokasi ribet banget,4.0,2026-06-07 10:01:53,id.co.bri.brimo,1,kenapa setiap membuka aplikasi brimo pakai gpslokasi ribet banget
"ini kenapa ya sudah hapus bolak balek tetep aja aplikasi nya ngebug, nggk bisa di bukak tolong dong di perbarui",1.0,2026-05-31 11:04:41,id.co.bri.brimo,0,ini kenapa ya sudah hapus bolak balek tetep aja aplikasi nya ngebug nggk bisa di bukak tolong dong di perbarui
susah buat login tidak respons,1.0,2026-06-12 0:37:12,id.co.bri.brimo,0,susah buat login tidak respons
"okeeeeee , maintenance apk atau gangguan sedikit lama perbaikannya",5.0,2026-05-21 7:39:13,id.co.bri.brimo,1,okeeeeee  maintenance apk atau gangguan sedikit lama perbaikannya
sangat membantu dalam memenuhi kebutuhan masyarakat.,4.0,2026-05-25 2:53:26,id.co.bri.brimo,1,sangat membantu dalam memenuhi kebutuhan masyarakat
"Teruntuk pihak BRI, aplikasinya sangat mengecewakan. Masa saya top up dana harus pakai kode virtual account, padahal sebelumnya tanpa kode bisa saja top up. Lalu, sering error pada aplikasi ini.",1.0,2026-06-08 2:44:04,id.co.bri.brimo,0,teruntuk pihak bri aplikasinya sangat mengecewakan masa saya top up dana harus pakai kode virtual account padahal sebelumnya tanpa kode bisa saja top up lalu sering error pada aplikasi ini
"pas login verifikasi gagal terus,,tolong dong diperbaiki,,mana uangnya GK bisa tarik sama sekali ini....",1.0,2026-06-01 5:35:55,id.co.bri.brimo,0,pas login verifikasi gagal terustolong dong diperbaikimana uangnya gk bisa tarik sama sekali ini
sampah eror trs update trs tpi ttp buruk mau kirim aj psti ad mslh,1.0,2026-05-22 13:10:24,id.co.bri.brimo,0,sampah eror trs update trs tpi ttp buruk mau kirim aj psti ad mslh
"baru pertama menggunakan brimo, msh agak kaku dlm memakainya",4.0,2026-05-25 15:18:28,id.co.bri.brimo,1,baru pertama menggunakan brimo msh agak kaku dlm memakainya
Mohon di perbaiki aplikasi nya karena error terus susah di buka,5.0,2026-06-04 20:32:56,id.co.bri.brimo,1,mohon di perbaiki aplikasi nya karena error terus susah di buka
"penutupan rekening di persulit walau sudah mendatangi kantor bri setempat, wilayah domisili kecamatan porong kabupaten sidoarjo. (edit) sudah email bri pusat tetap tidak menemukan jawaban yang pasti makin kesini makin yakin ga make bri lagi",1.0,2026-06-09 14:14:37,id.co.bri.brimo,0,penutupan rekening di persulit walau sudah mendatangi kantor bri setempat wilayah domisili kecamatan porong kabupaten sidoarjo edit sudah email bri pusat tetap tidak menemukan jawaban yang pasti makin kesini makin yakin ga make bri lagi
gak jelas di koneksi ribet transaksi,1.0,2026-06-09 5:32:39,id.co.bri.brimo,0,gak jelas di koneksi ribet transaksi
"sangat suka , ada juga ga suka nya kalau mau login kaadang suka susah masuk karna internet jaringan padahal aman2 bae jaringan internet mah .. kenapa iya",4.0,2026-05-21 3:16:42,id.co.bri.brimo,1,sangat suka  ada juga ga suka nya kalau mau login kaadang suka susah masuk karna internet jaringan padahal aman bae jaringan internet mah  kenapa iya
"suka heran sama ini aplikasi, padahal koneksi gada yang bermasalah, tapi diaplikasi ini bermasalah sendiri. buka yang lain lancar ini cari masalah sendiri. paling males kalo kejadiannya pas mau tarik tunai di atm atau pas lagi mau bayar sesuatu. tolong dong aneh banget ini.",1.0,2026-05-21 5:34:16,id.co.bri.brimo,0,suka heran sama ini aplikasi padahal koneksi gada yang bermasalah tapi diaplikasi ini bermasalah sendiri buka yang lain lancar ini cari masalah sendiri paling males kalo kejadiannya pas mau tarik tunai di atm atau pas lagi mau bayar sesuatu tolong dong aneh banget ini
v 2.97.0 pusing harus gps on boros baterai,1.0,2026-06-12 23:51:16,id.co.bri.brimo,0,v  pusing harus gps on boros baterai
"sejak update terbaru harus menyalakan lokasi atau gps, tanpa menyalakan gps aplikasi tidak dapat di buka, jelas ini melanggar hak privasi dan ketika saya cek di pengaturan izin aplikasi ini micropon juga diam diam merekam suara pengguna. ini sangat melanggar hak privasi. bukan hanya mereka melacak pergerakan pengguna juga merekam secara diam diam.",1.0,2026-06-10 11:26:06,id.co.bri.brimo,0,sejak update terbaru harus menyalakan lokasi atau gps tanpa menyalakan gps aplikasi tidak dapat di buka jelas ini melanggar hak privasi dan ketika saya cek di pengaturan izin aplikasi ini micropon juga diam diam merekam suara pengguna ini sangat melanggar hak privasi bukan hanya mereka melacak pergerakan pengguna juga merekam secara diam diam
"sistem verifikasi wajahnya jelek, kalah sama aplikasi lainnya. Sekelas bank tapi sistem verifikasi wajahnya sangat tidak pintar.",1.0,2026-06-06 5:12:53,id.co.bri.brimo,0,sistem verifikasi wajahnya jelek kalah sama aplikasi lainnya sekelas bank tapi sistem verifikasi wajahnya sangat tidak pintar
"kenapa saya g bsa login lg ke hp yg baru,,",5.0,2026-06-02 7:29:22,id.co.bri.brimo,1,kenapa saya g bsa login lg ke hp yg baru
PENYELESAIAN PENGADUAN TERLALU BERLARUT-LARUT. TANPA ADA SOLUSI TEPAT. HANYA DAPAT MELEMPARKAN KEPUTUSAN KE PIHAK LAIN.,1.0,2026-05-31 19:27:00,id.co.bri.brimo,0,penyelesaian pengaduan terlalu berlarutlarut tanpa ada solusi tepat hanya dapat melemparkan keputusan ke pihak lain
sering error dan saat transaksi di keterangan gagal tapi selang beberapa menit saldo saya terpotong😭,1.0,2026-06-09 23:55:04,id.co.bri.brimo,0,sering error dan saat transaksi di keterangan gagal tapi selang beberapa menit saldo saya terpotong
"apk nya tolong sampah banget sekelas bri, saya mau transaksi aja maintance mulu",1.0,2026-05-21 8:58:47,id.co.bri.brimo,0,apk nya tolong sampah banget sekelas bri saya mau transaksi aja maintance mulu
mudah digunakan...,5.0,2026-05-28 8:27:00,id.co.bri.brimo,1,mudah digunakan
oc Bru bikin ternyata CPT jg,5.0,2026-06-12 15:24:23,id.co.bri.brimo,1,oc bru bikin ternyata cpt jg
"bisa Loan On App tokopediacard disini? pada aplikasi yang sudah tidak berfungsi itu, dulu bisa.",5.0,2026-05-26 16:36:51,id.co.bri.brimo,1,bisa loan on app tokopediacard disini pada aplikasi yang sudah tidak berfungsi itu dulu bisa
habis update terakhir makin ribet biasanya login cepat harus pakai lokasi2 segala bolak balik pengaturan terus gps harus on terus,1.0,2026-06-09 9:48:29,id.co.bri.brimo,0,habis update terakhir makin ribet biasanya login cepat harus pakai lokasi segala bolak balik pengaturan terus gps harus on terus
"mau login tidak bisa, kata sistem internet bermasalah kurang bagus dijaringan, padahal internet gua bagus lanjar saja gua buka wa, ig, dan aplikasi lain, kenapa BRI mobile ini?",1.0,2026-05-21 2:52:23,id.co.bri.brimo,0,mau login tidak bisa kata sistem internet bermasalah kurang bagus dijaringan padahal internet gua bagus lanjar saja gua buka wa ig dan aplikasi lain kenapa bri mobile ini
regkening ku blum aktip,4.0,2026-05-24 23:35:24,id.co.bri.brimo,1,regkening ku blum aktip
sekarang kok minta aces lokasi,5.0,2026-05-26 23:16:56,id.co.bri.brimo,1,sekarang kok minta aces lokasi
"Tolol tunggu SMS link nya lama bgt 15 menit, dicoba ulang"" sama aja, sekali nya masuk langsung banyak",1.0,2026-06-09 0:25:58,id.co.bri.brimo,0,tolol tunggu sms link nya lama bgt  menit dicoba ulang sama aja sekali nya masuk langsung banyak
"saya sangat puas memakai brimo,saya diluar negara jadi tak perlu ke bank untuk kirem uang ke indonesia",5.0,2026-06-01 13:45:51,id.co.bri.brimo,1,saya sangat puas memakai brimosaya diluar negara jadi tak perlu ke bank untuk kirem uang ke indonesia
BRImo makin ok,5.0,2026-06-13 12:30:54,id.co.bri.brimo,1,brimo makin ok
Teramat sangat membantu kami,5.0,2026-06-05 7:11:05,id.co.bri.brimo,1,teramat sangat membantu kami
sangt membantu,5.0,2026-05-28 11:36:09,id.co.bri.brimo,1,sangt membantu
"kenapa harus pakai lokasi disaat membuka aplikasi BRIMO,info",5.0,2026-06-04 10:18:40,id.co.bri.brimo,1,kenapa harus pakai lokasi disaat membuka aplikasi brimoinfo
"ini brimo kenapa ya,di mutasi rekening ada saldo masuk tpi di cek saldo tidak bertambah",1.0,2026-05-23 10:14:04,id.co.bri.brimo,0,ini brimo kenapa yadi mutasi rekening ada saldo masuk tpi di cek saldo tidak bertambah
mohon di perbaiki apk brimo nya selalu tidak bisa login ke akunya dengan alasan bug mohon di perbaiki jangan bikin kecewa penggunanya,1.0,2026-06-14 11:46:30,id.co.bri.brimo,0,mohon di perbaiki apk brimo nya selalu tidak bisa login ke akunya dengan alasan bug mohon di perbaiki jangan bikin kecewa penggunanya
saldo sering kepotong masalah pembaruan giliran mau transfer alasanya koneksi internet kurang stabil 😭.benci banget,1.0,2026-06-10 15:19:21,id.co.bri.brimo,0,saldo sering kepotong masalah pembaruan giliran mau transfer alasanya koneksi internet kurang stabil benci banget
waduh bagaimana ini kok jaringan kurang bagus padahal saya baru beli kuota loh saya ke cabang BRI jg kok bilang nya cuman masalah jaringan tapi kenapa cuman sya yg kena yah bagaimana ini BRI,2.0,2026-05-21 6:53:39,id.co.bri.brimo,0,waduh bagaimana ini kok jaringan kurang bagus padahal saya baru beli kuota loh saya ke cabang bri jg kok bilang nya cuman masalah jaringan tapi kenapa cuman sya yg kena yah bagaimana ini bri
mantab tanpa keraguan,5.0,2026-05-23 3:20:31,id.co.bri.brimo,1,mantab tanpa keraguan
Rekomendasi buat Nasabah Bri.,5.0,2026-06-09 12:48:47,id.co.bri.brimo,1,rekomendasi buat nasabah bri
akurat,5.0,2026-05-31 22:06:43,id.co.bri.brimo,1,akurat
sangat membantu dalam transaksi is the best pokok e,5.0,2026-05-28 13:07:49,id.co.bri.brimo,1,sangat membantu dalam transaksi is the best pokok e
mau daftar udah foto ktp maslahnya ada pasngisi formulir data utama selalau(data tidak sesuai ) padahal udah sesuai semuaku cek cek berkali kali terus muncul notif coba lagi besok gimana tuh ada saran,1.0,2026-05-30 11:11:00,id.co.bri.brimo,0,mau daftar udah foto ktp maslahnya ada pasngisi formulir data utama selalaudata tidak sesuai  padahal udah sesuai semuaku cek cek berkali kali terus muncul notif coba lagi besok gimana tuh ada saran
ajing ni aplikasi penipuan nama sya berbeda dengan yg di KTP kenapa bisa begitu,1.0,2026-05-21 5:27:04,id.co.bri.brimo,0,ajing ni aplikasi penipuan nama sya berbeda dengan yg di ktp kenapa bisa begitu
"Saya pelanggan BRIMO sudah lama. namun kali ini saya sangat kecewa untuk login kembali verifikasi wajah gagal terus. sudah berkali - kali, saya juga sudah ke CS BRI di Menara Brilian namun juga tidak ada solusi. Mohon di bantu lah bagian System IT nya atau bagian apa yang berwenang untuk segera menindaklanjutinya terima kasih 🙏",2.0,2026-06-06 6:44:19,id.co.bri.brimo,0,saya pelanggan brimo sudah lama namun kali ini saya sangat kecewa untuk login kembali verifikasi wajah gagal terus sudah berkali  kali saya juga sudah ke cs bri di menara brilian namun juga tidak ada solusi mohon di bantu lah bagian system it nya atau bagian apa yang berwenang untuk segera menindaklanjutinya terima kasih
"setia transfer kenapa ga ada sinyal.padaha sinyal bagus""aaja",1.0,2026-06-12 14:02:53,id.co.bri.brimo,0,setia transfer kenapa ga ada sinyalpadaha sinyal bagusaaja
terima kasih atas pelayanan x sngat memuaskan,5.0,2026-05-25 8:22:18,id.co.bri.brimo,1,terima kasih atas pelayanan x sngat memuaskan
kenapa gagal terus pada kalo transfer padahal sinyal bagus,2.0,2026-05-24 15:10:13,id.co.bri.brimo,0,kenapa gagal terus pada kalo transfer padahal sinyal bagus
"Brimo saya di Xiaomi pad SE GK bisa digunakan lg, brimo minta aktifkan gps terus JD GK bisa login pdahal pengaturan lokasi dan semua perizinan sudah saya setujui, develop tolong sesuaikan lg programnya agar bisa dipke di pad SE saya, krna seminggu sebelumnya masih lancar2 saya pakai di pas SE saya ini,",1.0,2026-05-29 2:55:09,id.co.bri.brimo,0,brimo saya di xiaomi pad se gk bisa digunakan lg brimo minta aktifkan gps terus jd gk bisa login pdahal pengaturan lokasi dan semua perizinan sudah saya setujui develop tolong sesuaikan lg programnya agar bisa dipke di pad se saya krna seminggu sebelumnya masih lancar saya pakai di pas se saya ini
good👍👍,5.0,2026-05-27 0:02:33,id.co.bri.brimo,1,good
tolong untuk aplikasi BRIMO jangan pakai DNS otomatis/mati dong karena bikin ponsel jadi banyak iklan yg sangat menggangu.,5.0,2026-05-21 2:34:36,id.co.bri.brimo,1,tolong untuk aplikasi brimo jangan pakai dns otomatismati dong karena bikin ponsel jadi banyak iklan yg sangat menggangu
keren dan membantu,5.0,2026-06-04 8:53:39,id.co.bri.brimo,1,keren dan membantu
susah d verifikasi wajah ribet apakah harus Sama persis gaya dan bentuk di KTP,2.0,2026-05-21 13:18:04,id.co.bri.brimo,0,susah d verifikasi wajah ribet apakah harus sama persis gaya dan bentuk di ktp
"apk cacat verifikasi lemot , tidak keditek dll",1.0,2026-06-08 3:26:00,id.co.bri.brimo,0,apk cacat verifikasi lemot  tidak keditek dll
sangat memudahkan sekali,5.0,2026-06-03 8:39:47,id.co.bri.brimo,1,sangat memudahkan sekali
aplikasi kocak gapunya solusi yg baik dftar rek aja ga bisa bisa sdng kan data udah oke giliran di coba. truss Mallah ada batas limit percobaan hadeuhhhh nyusahin kalo bisa aturan pakai bank lain ga sudi dftar BRI,1.0,2026-06-01 1:14:02,id.co.bri.brimo,0,aplikasi kocak gapunya solusi yg baik dftar rek aja ga bisa bisa sdng kan data udah oke giliran di coba truss mallah ada batas limit percobaan hadeuhhhh nyusahin kalo bisa aturan pakai bank lain ga sudi dftar bri
puas sangat membantu,5.0,2026-05-27 14:53:35,id.co.bri.brimo,1,puas sangat membantu
mempermudah transaksi kami,5.0,2026-05-26 14:54:35,id.co.bri.brimo,1,mempermudah transaksi kami
semuanya jadi mudah dengan pake brimo,5.0,2026-06-04 3:21:54,id.co.bri.brimo,1,semuanya jadi mudah dengan pake brimo
"Semenjak update terkahir sekarang kalau mau buka harus nyalain lokasi, buat apa coba??, tolong buat seperti versi sebelumnya",1.0,2026-06-14 16:38:16,id.co.bri.brimo,0,semenjak update terkahir sekarang kalau mau buka harus nyalain lokasi buat apa coba tolong buat seperti versi sebelumnya
mudah digunkan,5.0,2026-05-31 23:55:37,id.co.bri.brimo,1,mudah digunkan
"apa²an ini brimo,,, sinyal kuat tpi gk bisa login,,, jadi susah orang melakukan transaksi",1.0,2026-05-21 1:46:28,id.co.bri.brimo,0,apa²an ini brimo sinyal kuat tpi gk bisa login jadi susah orang melakukan transaksi
saya sudah pasang kartu card dihp baru dan sya sudah donlowd brimo.. saya buka brimo pasword benar... tapi kenapa verifikasi otp gak keluar,1.0,2026-05-30 6:35:30,id.co.bri.brimo,0,saya sudah pasang kartu card dihp baru dan sya sudah donlowd brimo saya buka brimo pasword benar tapi kenapa verifikasi otp gak keluar
L Brimo,1.0,2026-06-02 14:32:21,id.co.bri.brimo,0,l brimo
apakah sekarang di perangkat android harus mengaktifkan lokasi dulu baru bisa dibuka apknya? dan buat apa?,1.0,2026-06-02 2:15:32,id.co.bri.brimo,0,apakah sekarang di perangkat android harus mengaktifkan lokasi dulu baru bisa dibuka apknya dan buat apa
terlalu lama,4.0,2026-06-08 12:58:18,id.co.bri.brimo,1,terlalu lama
jaringan saya bagus. tapi kenapa selalu gagal login. alasannya jaringan saya,1.0,2026-05-21 6:35:31,id.co.bri.brimo,0,jaringan saya bagus tapi kenapa selalu gagal login alasannya jaringan saya
aplikasi lucu.. gak bisa bisa masukin poto e_ktp eror muluk..,2.0,2026-06-13 5:21:46,id.co.bri.brimo,0,aplikasi lucu gak bisa bisa masukin poto e_ktp eror muluk
ok banget,5.0,2026-06-04 11:24:44,id.co.bri.brimo,1,ok banget
"selalu kendala sinyal padahal sinyal wifi bagus,tapi kalo mau top up E WALLET,Selalu periksa jaringan wifi atau data anda,apa coba",2.0,2026-06-03 12:51:54,id.co.bri.brimo,0,selalu kendala sinyal padahal sinyal wifi bagustapi kalo mau top up e walletselalu periksa jaringan wifi atau data andaapa coba
makin sudah habis di perbarui.,2.0,2026-06-14 0:10:20,id.co.bri.brimo,0,makin sudah habis di perbarui
okok,5.0,2026-06-10 2:32:50,id.co.bri.brimo,1,okok
"makin lama makin sering kendala, sedangkan saya lagi butuh entah transfer dll",2.0,2026-05-21 5:01:40,id.co.bri.brimo,0,makin lama makin sering kendala sedangkan saya lagi butuh entah transfer dll
mempermudah semua,5.0,2026-06-08 9:06:54,id.co.bri.brimo,1,mempermudah semua
"Mohon solusinya untuk tunanetra dengan keadaan bola mata mengecil bahkan! Sampai tertutup , Tidak bisa melakukan verifikasi wajah dengan cara. Mengedipkan mata. Semoga ada cara lain yang bisa memudahkan tunanetra dalam melakukan verifikasi diri. Dan, mohon perbaikannya, supaya Aplikasinya akses dengan pembaca layar terima kasih!",1.0,2026-05-23 17:45:02,id.co.bri.brimo,0,mohon solusinya untuk tunanetra dengan keadaan bola mata mengecil bahkan sampai tertutup  tidak bisa melakukan verifikasi wajah dengan cara mengedipkan mata semoga ada cara lain yang bisa memudahkan tunanetra dalam melakukan verifikasi diri dan mohon perbaikannya supaya aplikasinya akses dengan pembaca layar terima kasih
"transaksi kok butuh waktu lama, sedangkan orang yg kita tf lagi butuh uang lohhh",1.0,2026-05-31 2:34:41,id.co.bri.brimo,0,transaksi kok butuh waktu lama sedangkan orang yg kita tf lagi butuh uang lohhh
"ini aplikasinya gimana sih dipencet berkali-kali gak bisa dibuka, mau tarik tunai sampai gak bisa, mana kartu ATM hilang. Edit: tgl 21/05 apk nya error min gabisa dibuka, padahal saldo disitu semua. alasannya karena koneksi buruk, padahal punya temen bisa dibuka semua🥲",1.0,2026-05-21 4:01:46,id.co.bri.brimo,0,ini aplikasinya gimana sih dipencet berkalikali gak bisa dibuka mau tarik tunai sampai gak bisa mana kartu atm hilang edit tgl  apk nya error min gabisa dibuka padahal saldo disitu semua alasannya karena koneksi buruk padahal punya temen bisa dibuka semua
"Tolong diperbaiki min, saya daftar akun BRImo saat foto e-KTP kok loadingnya lama banget, padahal jaringan saya lancar saja kok, tolong diperbaiki min!",1.0,2026-05-26 12:58:18,id.co.bri.brimo,0,tolong diperbaiki min saya daftar akun brimo saat foto ektp kok loadingnya lama banget padahal jaringan saya lancar saja kok tolong diperbaiki min
"aplikasi yg sangat memudahkan dalam transaksi keuangan, sangat membantu tanpa harus membawa uang tunai",5.0,2026-06-04 14:05:41,id.co.bri.brimo,1,aplikasi yg sangat memudahkan dalam transaksi keuangan sangat membantu tanpa harus membawa uang tunai
lebih simpel,5.0,2026-05-21 13:09:33,id.co.bri.brimo,1,lebih simpel
aplikasi jelek password udah bener gak bisa masuk aneh,1.0,2026-06-05 3:47:45,id.co.bri.brimo,0,aplikasi jelek password udah bener gak bisa masuk aneh
aplikasi ini sangat membantu,5.0,2026-06-05 4:08:58,id.co.bri.brimo,1,aplikasi ini sangat membantu
"Sekelas BRIMO sering bermasalah sama jaringan, emang SAMPAH",1.0,2026-05-21 3:55:24,id.co.bri.brimo,0,sekelas brimo sering bermasalah sama jaringan emang sampah
manstap,5.0,2026-06-08 15:06:05,id.co.bri.brimo,1,manstap
kenapa pula harus nyalain lokasi buat login? buat apa coba,2.0,2026-05-27 23:33:50,id.co.bri.brimo,0,kenapa pula harus nyalain lokasi buat login buat apa coba
sat set,5.0,2026-05-28 4:41:10,id.co.bri.brimo,1,sat set
Segalanya jadi lebih mudah,5.0,2026-05-28 22:19:53,id.co.bri.brimo,1,segalanya jadi lebih mudah
"di bnding bank BCA bnyak bermasalah,, mending BRI .",5.0,2026-05-26 15:16:40,id.co.bri.brimo,1,di bnding bank bca bnyak bermasalah mending bri
okey pembayaran sangat mudah,5.0,2026-05-31 1:49:54,id.co.bri.brimo,1,okey pembayaran sangat mudah
sangat mudah untuk bertransaksi.,5.0,2026-05-22 3:30:00,id.co.bri.brimo,1,sangat mudah untuk bertransaksi
sangat cocok untuk saya,5.0,2026-05-26 13:45:41,id.co.bri.brimo,1,sangat cocok untuk saya
gampang di gunakan😊,5.0,2026-05-29 0:22:58,id.co.bri.brimo,1,gampang di gunakan
