review,rating,tanggal,app_id,label
bagus. hhhjjjy,5.0,2026-06-03 5:39:34,id.co.bri.brimo,1
patut di cobaan,4.0,2026-06-03 5:21:21,id.co.bri.brimo,1
sangat memudahkan dalam pembayaran,5.0,2026-06-03 5:21:07,id.co.bri.brimo,1
"jelek bgt, orang mau login vermuk nya gagal terus, jaringan ngelag lah, kurang terang lah. mending ganti ke bank sebelah kalo kek gini",1.0,2026-06-03 5:07:08,id.co.bri.brimo,0
daftarnya ngelag gak bisa daftar ktp,1.0,2026-06-03 5:02:45,id.co.bri.brimo,0
"Tolong di perhatikan untuk aplikasi Brimo, telah terjadi pengurangan saldo/keluarnya dana dari rekening saya sebanyak 2 kali setiap minggu secara rutin. Transaksi terjadi tanpa saya tarik sendiri, tanpa persetujuan saya, dan saya tidak mengetahui asal-usulnya. Saya tidak pernah membagikan PIN maupun kode OTP kepada siapa pun. Mohon segera ditelusuri, untuk dapat dihentikan transaksi tersebut.🙏🏻",1.0,2026-06-03 5:00:37,id.co.bri.brimo,0
terbaikkk,5.0,2026-06-03 4:48:45,id.co.bri.brimo,1
"Terimakasih Brimo, telah membantu transaksi kami!!!",5.0,2026-06-03 4:48:09,id.co.bri.brimo,1
"sampai sekarang aplikasi tidak bisa dibuka, sudah komplain ditelpon suruh ke kantor bank giliran kekantor bank, tidak bisa",1.0,2026-06-03 4:42:42,id.co.bri.brimo,0
cukup bagus,4.0,2026-06-03 4:34:28,id.co.bri.brimo,1
sangat membantu bila susah mencari ATM,5.0,2026-06-03 4:33:02,id.co.bri.brimo,1
"kenapa ya sekarang masuk brimo harus aktifin izin lokasi, sebelum²nya gak.. kegunaannya apa? dan lagi, biaya admin perbulan itu naik terus, sekarang jadi 10rb, gak tau bulan depan entah berapa, apakah tiap bulan akan naik, atau setiap berapa bulan akan naik terus? mohon dikoreksi lagi kebijakannya..",4.0,2026-06-03 4:31:35,id.co.bri.brimo,1
"Sinyal gw udah full masih dibilang kurang baik, aplikasi ini bermasalah",1.0,2026-06-03 4:07:58,id.co.bri.brimo,0
macet gk bisa di buka,1.0,2026-06-03 3:44:05,id.co.bri.brimo,0
mantap sangat membantu,5.0,2026-06-03 3:43:41,id.co.bri.brimo,1
"ini ada masalah apa sih, udah pake wifi , udah pake data, koneksi buruk mulu , gak bisa buat transaksi apapun lah. LOL 👎",1.0,2026-06-03 3:33:44,id.co.bri.brimo,0
Jelek dipeminjaman,5.0,2026-06-03 3:29:42,id.co.bri.brimo,1
"ini dari kemarin gak bisa daftar min, selalu keluar keterangan kode error 507 pas mau daftarin ktp.",4.0,2026-06-03 3:26:38,id.co.bri.brimo,1
Aplikasi apa ini??? dari minggu kemarin hingga kini selalu verifikasi wajah gagal terus hinga sekarang,2.0,2026-06-03 3:21:15,id.co.bri.brimo,0
kenapa bri saya tidak bisa login udah 3hari internet jaringan kurang baik padahal saya udah pake wefi pake data tetap ajah gitu tolong perbaikannya,5.0,2026-06-03 3:16:15,id.co.bri.brimo,1
mudah dan mantap,5.0,2026-06-03 3:14:19,id.co.bri.brimo,1
semuanya jadi lebih mudah,5.0,2026-06-03 3:13:49,id.co.bri.brimo,1
mantap gampang di pakai,5.0,2026-06-03 3:13:00,id.co.bri.brimo,1
"beli kuota di brimo, transaksi berhasil saldo udah berkurang tpi kuota ngga masuk, kacauu",1.0,2026-06-03 3:11:48,id.co.bri.brimo,0
"aplikasi sering error, tiap kali mau dibuka selalu nyangkut di loading gak bisa masuk, masalahnya gak sekali 2 kali tapi sering, kalau butuh cepat ini sangat menghambat, tolong segera diperbaiki",1.0,2026-06-03 3:00:23,id.co.bri.brimo,0
cukup baik dan sangat membantu fiturnya sudah oke,5.0,2026-06-03 2:52:02,id.co.bri.brimo,1
sangat membantu sekali sangat puas,5.0,2026-06-03 2:51:46,id.co.bri.brimo,1
aplikasi mantap,5.0,2026-06-03 2:51:00,id.co.bri.brimo,1
aplikasinya dalam hal keamanan dirasa cukup memuaskan dan tidak merasa khawatir. pokoke aman Joss!,5.0,2026-06-03 2:50:07,id.co.bri.brimo,1
Habis diperbarui malag gabisa dibuka. Gimana sih,1.0,2026-06-03 2:48:47,id.co.bri.brimo,0
GK bisa di buka,1.0,2026-06-03 2:42:38,id.co.bri.brimo,0
"gmna in brimo mask buka aplikasi hrus pke lokasi kmarin"" gk gitu parah",5.0,2026-06-03 2:34:29,id.co.bri.brimo,1
"transfer cepat, ada di mana-mana",5.0,2026-06-03 2:30:34,id.co.bri.brimo,1
brimo lebih muda,5.0,2026-06-03 2:20:18,id.co.bri.brimo,1
Kenapa aplikasi Brimo saya tidak bisa ke buka... Pada saat perivikasi wajah selalu ada bacaan Koneksi Internetmu kurang bagus... minta tolong bantuan nya dari pihak BRI... thank you,5.0,2026-06-03 2:20:10,id.co.bri.brimo,1
bagus aplikasi ini,5.0,2026-06-03 2:14:27,id.co.bri.brimo,1
"aplikasi ribet, dah matikan aksesibilitas tapi tetep gabisa masuk aplikasi, sudah hapus cache masih tidak bisa masuk",1.0,2026-06-03 2:10:14,id.co.bri.brimo,0
pelayanannya cepat gak perlu alasan apapun gaspoollll,5.0,2026-06-03 1:58:08,id.co.bri.brimo,1
"Mudah penggunaannya, Lengkap pilihan layanan nya,",5.0,2026-06-03 1:57:50,id.co.bri.brimo,1
error mulu buatnya,2.0,2026-06-03 1:54:01,id.co.bri.brimo,0
"pengaduan saya di undur"" terus, saldo belum balik, adahal mau buat berobat, bank yidak amanah",1.0,2026-06-03 1:47:32,id.co.bri.brimo,0
sementara oke lah,5.0,2026-06-03 1:45:53,id.co.bri.brimo,1
"brimo bagus, memudahkan kita untuk bertransaksi kmn pun dan dmn pun, serta biaya admin nya murah, bagus.",5.0,2026-06-03 1:42:23,id.co.bri.brimo,1
simple,5.0,2026-06-03 1:28:40,id.co.bri.brimo,1
sangat suka,5.0,2026-06-03 1:27:20,id.co.bri.brimo,1
"verifikasi wajah gagal terus, gak ada solusi udah gonta ganti jaringan tetep gak bisa anehh, bank rakyat Indonesia tapi nyusahin rakyat",1.0,2026-06-03 1:21:48,id.co.bri.brimo,0
baik sangat membantu,5.0,2026-06-03 1:16:27,id.co.bri.brimo,1
Sangat mudah dan praktis,5.0,2026-06-03 1:11:51,id.co.bri.brimo,1
praktis bngt,5.0,2026-06-03 1:10:26,id.co.bri.brimo,1
Baru pertama menggunakan BRI byk bgt fiturnya .. keren,5.0,2026-06-03 0:58:35,id.co.bri.brimo,1
Terimakasih Brimo sudah memudahkan transaksi kami🙏🙏,5.0,2026-06-03 0:47:09,id.co.bri.brimo,1
bekerja dengan baik dan sangat membantu dalam bertransaksi,5.0,2026-06-03 0:44:13,id.co.bri.brimo,1
kenapa sih verifikasi wajah susah banget,2.0,2026-06-03 0:38:09,id.co.bri.brimo,0
tolong lah mau daftar eror trus gk bisa masuk dari kemarin,4.0,2026-06-03 0:36:57,id.co.bri.brimo,1
"Bagus banget, banyak manfaat yang bisa dipakai. Gak ribet juga",5.0,2026-06-03 0:26:00,id.co.bri.brimo,1
dasar ngambil duit di ATM ga keluar duitnya tapi di brimo terpotong saldonya tolong ya ditindak lanjuti pokoknya ga ikhlas saya ga ada waktu untuk urusan sana sini tolong langsung tindak lanjuti,1.0,2026-06-03 0:24:53,id.co.bri.brimo,0
moda dan aman,5.0,2026-06-03 0:14:09,id.co.bri.brimo,1
super hebat,5.0,2026-06-03 0:10:33,id.co.bri.brimo,1
Sekarang sudah lebih baik.. 👍,5.0,2026-06-02 23:56:50,id.co.bri.brimo,1
apk yg simpel tanpa ATM bisa bawa uang kemana mana 👍👍🙏,4.0,2026-06-02 23:54:29,id.co.bri.brimo,1
"Tolong dong untuk Fitur Kartu Kredit Rincian Tagihan per transaksi nya di tampilkan, jangan hanya total tagihan aja yg ditampilkan, Seperti aplikasi CC BRI Mobile itu udh Bagus dan lengkap kita bisa liat apa aja transaksi, kenapa pindah ke Brimo malah jadi kurang bagus yah keterangan setiap transaksi nya tidak ada hanya total tagihan aja",5.0,2026-06-02 23:46:17,id.co.bri.brimo,1
brimo gk bisa login dari kemarin,5.0,2026-06-02 23:27:43,id.co.bri.brimo,1
mantap mudah dan simpel,5.0,2026-06-02 23:24:08,id.co.bri.brimo,1
tdk bisah daftar bri maechen,1.0,2026-06-02 23:19:46,id.co.bri.brimo,0
josss,5.0,2026-06-02 23:15:05,id.co.bri.brimo,1
"MELANGGAR HAK PRIVASI, APLIKASI MENGAKSES DAN MENGUMPULKAN DATA PENGGUNA, JIKA DITOLAK TIDAK BISA DIGUNAKAN",1.0,2026-06-02 23:09:29,id.co.bri.brimo,0
alhamdulillah bagus,4.0,2026-06-02 23:01:10,id.co.bri.brimo,1
Alhamdulillah brimo sampai saat ini masih amanah,5.0,2026-06-02 22:59:13,id.co.bri.brimo,1
Cepat dan mudah,5.0,2026-06-02 22:22:56,id.co.bri.brimo,1
mempermudah dalam bertransaksi,5.0,2026-06-02 22:18:33,id.co.bri.brimo,1
cepat dan beik,5.0,2026-06-02 21:56:24,id.co.bri.brimo,1
Nice,5.0,2026-06-02 21:17:59,id.co.bri.brimo,1
Mantap 😀,5.0,2026-06-02 20:21:11,id.co.bri.brimo,1
untuk bayar PBB Jawa Barat gak ada di menu...???? dan tiap hari maintenance terus susah kalau lagi ada perlu mau di pakai apk nya,1.0,2026-06-02 18:41:20,id.co.bri.brimo,0
biaya admin ya sangat besar,4.0,2026-06-02 18:36:51,id.co.bri.brimo,1
"aplikasi brimo yg sekarang sangat rekomended banget,terima kasih semoga BRI makin maju dan sukses",5.0,2026-06-02 17:52:27,id.co.bri.brimo,1
tolong Dong di perbaiki .ketika Transfer koneksi internet mu kurang Baik,4.0,2026-06-02 17:49:12,id.co.bri.brimo,1
"senang sekali, mudah dan sangat membantu",5.0,2026-06-02 17:22:29,id.co.bri.brimo,1
BRIMO ... nyandu bgt suaranya .. hahaa,5.0,2026-06-02 17:16:53,id.co.bri.brimo,1
"selalu di saat di butuhkan qris nya, maintenance mulu, katanya 24jam dengan qris, tapi keseringan maintenance",1.0,2026-06-02 17:08:27,id.co.bri.brimo,0
Administrasi dan layanan mudah & ramah,5.0,2026-06-02 16:47:38,id.co.bri.brimo,1
"masa saya daftar selalu gagal dan tulisannya ""maaf,no hp tidak sesuai"" padahal no hp nya sama dengan di rekening,ribet amat",1.0,2026-06-02 16:42:18,id.co.bri.brimo,0
lebih mudah bertransaksi... mantap ...,5.0,2026-06-02 16:38:50,id.co.bri.brimo,1
Sangat membantu mempermudah transaksi,5.0,2026-06-02 16:38:11,id.co.bri.brimo,1
"Kok sekarang diharuskan pake lokasi buat login ke brimo? mana maksa lagi, harus banget aktifin gps dengan alasan keamanan",1.0,2026-06-02 16:01:29,id.co.bri.brimo,0
ajib,5.0,2026-06-02 15:57:54,id.co.bri.brimo,1
mantap aplikasinya sangat membantu dan cepat,4.0,2026-06-02 15:54:53,id.co.bri.brimo,1
"aplikasi koq unik masih ada saldo koq gak bisa taruk tunai,, niat gak sih jadi apalikasii ???",1.0,2026-06-02 15:45:14,id.co.bri.brimo,0
kalo terima transperan dari luar negri lama masuk nya sampe 3 hari ...,5.0,2026-06-02 15:40:29,id.co.bri.brimo,1
"brimo saya terus muncul aplikasi loksi, padahal lokasinya sudah di aktifkan, kasih solusi nya dong??",4.0,2026-06-02 15:28:12,id.co.bri.brimo,1
"tolong di perbaiki soal jaringan nya karna setiap mau transaksi pasti terkendala soal jaringan, padahal jaringan bagus, udah di ganti pake wifi juga sama katanya jaringan jelek .",1.0,2026-06-02 15:22:27,id.co.bri.brimo,0
bagus tapi kenapa pengajuan kartu kredit saya selalu ditolak,5.0,2026-06-02 15:13:17,id.co.bri.brimo,1
simpel dan oke,5.0,2026-06-02 14:52:13,id.co.bri.brimo,1
transaksi jadi lebih simple,5.0,2026-06-02 14:52:05,id.co.bri.brimo,1
Joss sip mantap,4.0,2026-06-02 14:49:30,id.co.bri.brimo,1
oke mantap,5.0,2026-06-02 14:40:12,id.co.bri.brimo,1
L Brimo,1.0,2026-06-02 14:32:21,id.co.bri.brimo,0
Thank you,5.0,2026-06-02 14:28:53,id.co.bri.brimo,1
"Brimo lagi kena HACK awas uang kalian ilang ,hati hati brimo eror di HACK",5.0,2026-06-02 14:21:58,id.co.bri.brimo,1
sangat puas dan bermanfaat,5.0,2026-06-02 14:18:39,id.co.bri.brimo,1
aplikasi brimonya ngebug ga bisa scan wajah gagal trus koneksi tidak stabil,5.0,2026-06-02 14:12:40,id.co.bri.brimo,1
anti ribet segala sesuatu tinggal pencet lwat hp,5.0,2026-06-02 14:09:37,id.co.bri.brimo,1
terimakasih brimo,5.0,2026-06-02 13:38:25,id.co.bri.brimo,1
Mantap 👍,5.0,2026-06-02 13:31:38,id.co.bri.brimo,1
saya beli voucher game link nya nggk bisa di pake bagaimana ini aduhhh payah aduhhh gimana ny aku kirim lewat wallet malah terkirim 2 kali yg 1 gagal 1 berhasil tapi yg gagal bukan kembali malah hanguss kimak lh,1.0,2026-06-02 13:28:10,id.co.bri.brimo,0
harus amat ya nyalakan GPS? masa iya mau transfer atau scan QRIS harus nyalakan GPS dulu? nambah kerjaan yg gak efisien,1.0,2026-06-02 13:26:28,id.co.bri.brimo,0
Sat set sat set MISKIN.,5.0,2026-06-02 13:25:32,id.co.bri.brimo,1
Bagus selkali,5.0,2026-06-02 13:19:27,id.co.bri.brimo,1
Alhamdulillah bagus skl 👍👍🙏,5.0,2026-06-02 13:19:22,id.co.bri.brimo,1
bagus dn mudah,5.0,2026-06-02 13:08:23,id.co.bri.brimo,1
gampang digunakan,5.0,2026-06-02 13:00:32,id.co.bri.brimo,1
bagus simpel,5.0,2026-06-02 12:58:19,id.co.bri.brimo,1
layanan BRImo makin gampang dan terjamin semoga nasabah tetap setia menggunakan BRImo ini,5.0,2026-06-02 12:38:22,id.co.bri.brimo,1
aplikasi ini sangat membantu.,5.0,2026-06-02 12:35:01,id.co.bri.brimo,1
"kebanyakan bug,",1.0,2026-06-02 12:30:12,id.co.bri.brimo,0
mudah dan praktis,5.0,2026-06-02 12:29:45,id.co.bri.brimo,1
😍😍,5.0,2026-06-02 12:29:21,id.co.bri.brimo,1
sangat membatu sekali,5.0,2026-06-02 12:28:08,id.co.bri.brimo,1
tolong dong jangan maintenance mau tf ga bisa bisa 🙏🏼,5.0,2026-06-02 12:24:11,id.co.bri.brimo,1
"oke sih,, semoga lancar terus",5.0,2026-06-02 12:14:33,id.co.bri.brimo,1
mantap brimo tinggkat kn lgi,5.0,2026-06-02 12:10:38,id.co.bri.brimo,1
muncul periksa pengaturan gps padahal gps on terus .,1.0,2026-06-02 12:01:25,id.co.bri.brimo,0
setiap kali buka GPS minta on terus:(,2.0,2026-06-02 11:58:36,id.co.bri.brimo,0
baik sekali,5.0,2026-06-02 11:55:05,id.co.bri.brimo,1
"Repot, perbarui data harus datang ke bank, klo ortunya stroke ga bisa ngapa2in trs gmn ????",1.0,2026-06-02 11:35:19,id.co.bri.brimo,0
memudahkan segala sesuatunya,5.0,2026-06-02 11:25:25,id.co.bri.brimo,1
"sudah 4 hari login verifikasi wajah tidak berhasil, dengan alasan jaringan buruk padahal wifi ada dan Kouta juga ada... tolong dong",1.0,2026-06-02 11:09:48,id.co.bri.brimo,0
tolong untuk vertifikasi wajah dibenahi lagi karena tempat sudah terang masih terdeteksi gelap,1.0,2026-06-02 11:09:03,id.co.bri.brimo,0
uang saya terpotong dan pulsa belum masuk. Tolong di perbaiki aplikasinya,4.0,2026-06-02 10:57:19,id.co.bri.brimo,1
mempermudah dalam transaksi,5.0,2026-06-02 10:50:41,id.co.bri.brimo,1
"makin ga jelas brimo, error mulu ga bs transaksi🥸",1.0,2026-06-02 10:45:35,id.co.bri.brimo,0
mantap lancar sukses selalu BANK rakyat indonesia,5.0,2026-06-02 10:42:08,id.co.bri.brimo,1
Sangat Membantu dan Memudahkan untuk Transaksi,5.0,2026-06-02 10:36:54,id.co.bri.brimo,1
uang àku hilang 200 ribu tiba² padahal gaada transaksi,2.0,2026-06-02 10:31:22,id.co.bri.brimo,0
ini kenapa ya min kok aplikasinya di hp saya tidak dapat dibuka mohon responnya min,2.0,2026-06-02 10:21:20,id.co.bri.brimo,0
apk brimo saya tdk bisa di buka setelah saya update hp samsung a36 saya ke UI 8.5,1.0,2026-06-02 10:18:57,id.co.bri.brimo,0
bagus dan cepat,5.0,2026-06-02 10:04:03,id.co.bri.brimo,1
pokoknya mantap,5.0,2026-06-02 9:56:47,id.co.bri.brimo,1
cepat dan tidak perlu keluar rumah,5.0,2026-06-02 9:46:31,id.co.bri.brimo,1
bagus sangat membantu dalam segalanya,5.0,2026-06-02 9:44:11,id.co.bri.brimo,1
"Kurang transparan dengan nasabah, salah input data berujung saldo berkurang dan tidak bisa kembali",1.0,2026-06-02 9:29:02,id.co.bri.brimo,0
M A N T U L,5.0,2026-06-02 9:21:01,id.co.bri.brimo,1
gila brimo sekarang transfer ke bank mandiri dipotong biaya admin 6.500. yang biasanya cuma 2.500 pantesan aja orang-orang banyak yang beralih ke bank lain.,1.0,2026-06-02 9:12:52,id.co.bri.brimo,0
"udah gampang trouble, penanganan lambat, tiap hari ada notif iklan, BRI Bank Ribet Indonesia",1.0,2026-06-02 9:11:29,id.co.bri.brimo,0
best👍👍👍👍 semoga Amanah,5.0,2026-06-02 9:10:40,id.co.bri.brimo,1
baik dan mudah untuk transaksi,5.0,2026-06-02 8:58:44,id.co.bri.brimo,1
Memuaskan dan memudahkan,5.0,2026-06-02 8:57:22,id.co.bri.brimo,1
kenapa pengajuan baik kartu kredit maupun pinjaman lainnya yg saya ajukan ditolak sementara saya ASN kalau memang saya tidak dapat mengajukan pinjaman di apk brimo lebih baik dihapus saja item pinjamannya,1.0,2026-06-02 8:56:24,id.co.bri.brimo,0
sangat membantu sekali dalam transaksi,5.0,2026-06-02 8:55:49,id.co.bri.brimo,1
"habis ganti hp gabisa login perkara verifikasi gagal, dan koneksi buruk sudah pakai semua kartu pakai wifi sama aja, ke bank cabang ga ada solusi. aneh emg ini aplikasi. udah ku tarik semua uang di bank ini pindah ke bank lain.",1.0,2026-06-02 8:24:22,id.co.bri.brimo,0
"suka eror di saat genting,padahal kuota sama pulsa ada.",2.0,2026-06-02 8:14:03,id.co.bri.brimo,0
mantul mantap betul,5.0,2026-06-02 8:13:49,id.co.bri.brimo,1
punya tabungan,5.0,2026-06-02 8:12:06,id.co.bri.brimo,1
keren tidak ribet ok,5.0,2026-06-02 8:08:52,id.co.bri.brimo,1
sukaa,5.0,2026-06-02 8:00:20,id.co.bri.brimo,1
kenapa tulisan tidak ada koneksi padahal ada kuota ada wifi jaringan bagus. bagaimana ini,2.0,2026-06-02 7:59:43,id.co.bri.brimo,0
Cepat Aman,5.0,2026-06-02 7:55:44,id.co.bri.brimo,1
Brimo Ok,5.0,2026-06-02 7:44:01,id.co.bri.brimo,1
top markotop,5.0,2026-06-02 7:37:02,id.co.bri.brimo,1
"aplikasi selalu crash, terdeteksi bug. sudah menghubungi cs lewat email dan WhatsApp tetapi tidak ada tanggapan.",1.0,2026-06-02 7:31:25,id.co.bri.brimo,0
"kenapa saya g bsa login lg ke hp yg baru,,",5.0,2026-06-02 7:29:22,id.co.bri.brimo,1
semoga semakin aman dan amanah,4.0,2026-06-02 7:23:26,id.co.bri.brimo,1
memudahkan semua pembayaran,5.0,2026-06-02 7:20:52,id.co.bri.brimo,1
enak mudah,5.0,2026-06-02 7:17:22,id.co.bri.brimo,1
mudah & nyaman,5.0,2026-06-02 7:14:20,id.co.bri.brimo,1
buat saat ini bagus&lancar,5.0,2026-06-02 7:08:47,id.co.bri.brimo,1
bagus dan proses cepat,5.0,2026-06-02 7:02:40,id.co.bri.brimo,1
"Saya sudah beberapa hari ini tidak bisa transfer ke bank manapun, dengan alasan di Brimo ""koneksi internet anda kurang baik"" ladahal jaringan internet saya fine saja, sudah saya kalau begini, tolong. respon dan eprbaiki secepatnya!",1.0,2026-06-02 7:00:37,id.co.bri.brimo,0
tolong profil sebaiknya bisa di rubah oleh pemilik account hal tersebut untuk mengelabuhi orang lain dari penyalahgunaan terimakasih,5.0,2026-06-02 7:00:05,id.co.bri.brimo,1
sangat bagus dan muda di oake,5.0,2026-06-02 6:43:24,id.co.bri.brimo,1
bagus aplikasinya.. sangat membantu,4.0,2026-06-02 6:39:38,id.co.bri.brimo,1
pakai lokasi segala bikin ribet,1.0,2026-06-02 6:36:33,id.co.bri.brimo,0
terima kasih 👍,5.0,2026-06-02 6:25:25,id.co.bri.brimo,1
"utk sementara waktu bintang atuk aja dl, bbrp kl mau coba akses untuk buat buku tabungan layanan berhenti di verifikasi foto KTP elektronik/ga bs verifikasi foto KTP",1.0,2026-06-02 6:18:56,id.co.bri.brimo,0
saldo motong transaksi diproses tapi dpenerima ga masuk komplain sana sini sebulan lebih gak ada kemajuan .,1.0,2026-06-02 6:14:58,id.co.bri.brimo,0
bagus 👍,5.0,2026-06-02 6:04:48,id.co.bri.brimo,1
Apk Brimo mmng membantu.tapi koq Tiap bulannya aku dapat notifikasi Pembayaran 29.000 entah untuk apa.. Yang entah tagihan apa.. aku nggk ngerti.. Begitu diklik notif nya.. penjelasannya nggk ada. tolong dong di jelaskan ttang potongan² yg ada di apk brimo... maaf aku kasih bintang 2 dulu,2.0,2026-06-02 5:51:13,id.co.bri.brimo,0
"apk jelek, masa foto ktp aja eror udh coba 5 kali lebih",1.0,2026-06-02 5:48:47,id.co.bri.brimo,0
mantap nyamar digunakan apk brimo,5.0,2026-06-02 5:47:28,id.co.bri.brimo,1
Kok tolol ya apk nya tiap verifikasi foto selalu error 507,1.0,2026-06-02 5:38:39,id.co.bri.brimo,0
kenapa saya tidak bisa login brimo selalu gagal di verifikasi wajah terus gimana ini selalu ada saja masalah,1.0,2026-06-02 5:35:11,id.co.bri.brimo,0
"mau cek rekening gak bisa. padahal paket data, jaringan normal semua. nyusahin aja. kecewa",1.0,2026-06-02 5:29:56,id.co.bri.brimo,0
transaksi jadi lebih mudah,5.0,2026-06-02 5:22:35,id.co.bri.brimo,1
Masih Awal Pakai,4.0,2026-06-02 5:17:44,id.co.bri.brimo,1
mohon maaf pak brimo sy tdk bisa d buka mhon petunjuk nya,2.0,2026-06-02 5:13:33,id.co.bri.brimo,0
"mau daftar hanya stak di pengambilan foto KTP, selanjutnya gagal terus, loadinf terus, muncul error 507 padahal jaringan internet dan wifi saya bagus.. dasar aplikasi aneh!",1.0,2026-06-02 5:13:14,id.co.bri.brimo,0
saldo saya kepotong banyak,5.0,2026-06-02 5:10:10,id.co.bri.brimo,1
sngat membantu dan mudah,5.0,2026-06-02 4:59:41,id.co.bri.brimo,1
sangat memudahkan bt operational kami,5.0,2026-06-02 4:56:37,id.co.bri.brimo,1
kok aplikasi jd sesampah ini gmn ne?,1.0,2026-06-02 4:56:30,id.co.bri.brimo,0
kenapa setiap upload foto KTP malah eror trus ya dengan kode 507,5.0,2026-06-02 4:52:56,id.co.bri.brimo,1
baik dan terpercaya,5.0,2026-06-02 4:48:21,id.co.bri.brimo,1
pokoknya transaksi paling mudah pakai brimo,5.0,2026-06-02 4:37:03,id.co.bri.brimo,1
sangat bagus dn mudah di gunakan,5.0,2026-06-02 4:05:34,id.co.bri.brimo,1
pelayanan ok,5.0,2026-06-02 3:58:30,id.co.bri.brimo,1
aman aja selama pakai aplikasi ini,5.0,2026-06-02 3:56:47,id.co.bri.brimo,1
setelah update 21 mei 2026. kok ada tambahan minta akses lokasi bikin ribet aja. kan malah bisa buat boros baterai. bagusan yang sebelum update.,1.0,2026-06-02 3:56:09,id.co.bri.brimo,0
MB paling Tololllll....tiap transaksi eror..,1.0,2026-06-02 3:53:42,id.co.bri.brimo,0
"2 kali akun diblokir apa salah saya gaptek, untung dilayani dgn sangat baik",5.0,2026-06-02 3:53:07,id.co.bri.brimo,1
dengan BRImo transaksi lebih mudah,5.0,2026-06-02 3:49:11,id.co.bri.brimo,1
bank idaman q sejal q kecil sekarang udah umur 30thn,5.0,2026-06-02 3:39:09,id.co.bri.brimo,1
lemot,2.0,2026-06-02 3:36:17,id.co.bri.brimo,0
"menurut ku akhir"" ini brimo sangat buruk aku sudah hampir 2 minggu tidak bisa transfer/ top up gopay dengan alasan koneksi internet buruk padahal jaringan pun sangat sangat bagus dan saya sudah mencoba berbagai cara melihat tutorial di sosmed tapi hasilnya sama aja tetap ga bisa akhirnya saya bikin pengaduan online saya dan di proses katanya tapi saya tunggu lagi sekitar seminggu belum ada informasi dan brimo saya masih tidak bisa di gunakan sangat disayangkan sekali saya mnyesal mnggunkn brimo",1.0,2026-06-02 3:28:28,id.co.bri.brimo,0
mohon bantuan GPS sudah dinyalakan dan sudah memakai presisi lokasi tetapi masih muncul tulisan aktifkan GPS,4.0,2026-06-02 3:24:06,id.co.bri.brimo,1
"aplikasi tiba2 nge bug tidak bisa di buka sama sekali,mohon di.perbaiki",5.0,2026-06-02 3:18:54,id.co.bri.brimo,1
mudah simpel dan smart,5.0,2026-06-02 3:16:38,id.co.bri.brimo,1
"sy sangat puas dengan adanya brimo sekarang ini, karena tidak kemna mna lagi. Bagi orang yg belum menggunakan cobalah donload aplikasinya mudah dan praktis👍👍👍👍",5.0,2026-06-02 3:03:51,id.co.bri.brimo,1
"allhamdulilah🤲, akhirnya",5.0,2026-06-02 2:54:06,id.co.bri.brimo,1
"sekedar saran saja sih untuk developer nya, coba tiru Wonder BNI deh untuk pendaftarannya sangat mudah dan praktis bisa langsung dengan KTP digital jadi datanya terkoneksi langsung,",4.0,2026-06-02 2:33:58,id.co.bri.brimo,1
mudah difahami,5.0,2026-06-02 2:15:51,id.co.bri.brimo,1
apakah sekarang di perangkat android harus mengaktifkan lokasi dulu baru bisa dibuka apknya? dan buat apa?,1.0,2026-06-02 2:15:32,id.co.bri.brimo,0
Semoga bisa kembali kesini lagi,5.0,2026-06-02 2:06:31,id.co.bri.brimo,1
"updetan barunya sangat mengganggu, kenapa harus minta di aktifin Lokasi setiap login, kalo mau update boss ku pikirkan bagaimana pengguna nyaman dan tidak bikin ribet.",1.0,2026-06-02 2:05:55,id.co.bri.brimo,0
proses transaksi mudah cepat dan aman,5.0,2026-06-02 2:05:17,id.co.bri.brimo,1
gimana ini aplikasi brimo ga bisa di buka masuk ke pengaturan terus udah di ikuti sesuai himbauan tetep aja ga bisa buka gimana sih,5.0,2026-06-02 2:00:58,id.co.bri.brimo,1
"transaksi sedang di proses senilai 500.000 kapan pengaduan di bilang udh berhasil,padahal gk ada saldo masuk sama sekali,kapan tf 10 rb berhasil,yg 500.000 sedang di proses terus udh 5 hari, pengaduan di bilang sukses gk masuk akal bri",1.0,2026-06-02 1:42:17,id.co.bri.brimo,0
mempermudah kehidupan termasuk mempermudah miskin... candaaa. terima kasih ya,5.0,2026-06-02 1:29:58,id.co.bri.brimo,1
tidak bisa buat rekening lewat brimo error saat foto ktp,2.0,2026-06-02 1:29:19,id.co.bri.brimo,0
good aplication hope next Will update to more future,5.0,2026-06-02 1:28:35,id.co.bri.brimo,1
bagus keren,5.0,2026-06-02 1:14:25,id.co.bri.brimo,1
"sangat baik,mempermudah segalanya.",5.0,2026-06-02 1:13:21,id.co.bri.brimo,1
"baru download BRIMO,waktu di buka eror terus keterangan ( terdeteksi bahwa aplikasi BRIMO mogok karena masalahnya sendiri ) solusinya gimana yaa??",5.0,2026-06-02 1:13:14,id.co.bri.brimo,1
"Verifikasinya susah, sudah di tempat terang dan sudah mengikuti arahan disuruh tersenyum gagal terus verifikasinya. Puluhan kali mencoba tetap gagal.",1.0,2026-06-02 1:08:51,id.co.bri.brimo,0
jos mantap sangatlah mudah aman,5.0,2026-06-02 1:07:49,id.co.bri.brimo,1
